content,created_at,date,likeCount,media,outlinks,quoteCount,quotedTweet,replyCount,retweetCount,retweetedTweet,url,id,conversationId
"Shout out to Rebecca Skinner for being the best executive producer a (wo)man could ask for. 
I can’t believe I get to work with these legends. Having a little moment over here 🥺💓",Fri Feb 28 02:12:27 +0000 2020,2020-02-28 02:12:27+00:00,32471,,[],47,,441,2747,,https://twitter.com/taylorswift13/status/1233213342002618368,1233213342002618368,1233213339607719936
"More thank you’s... Chancler Haynes is an editing extraordinaire. Stephen Galloway and Spenser Theberge were my movement coaches and taught me how to smoke, slouch, walk and act like a toxic bro. David Lebensfeld and Grant Miller aced that VFX magic. https://t.co/I8rf5D3xwE",Fri Feb 28 02:12:26 +0000 2020,2020-02-28 02:12:26+00:00,63418,"[Photo(previewUrl='https://pbs.twimg.com/media/ER1A_etWoAU1w8W?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ER1A_etWoAU1w8W?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ER1A_evX0AA1dF0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ER1A_evX0AA1dF0?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ER1A_evWkAAIRoY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ER1A_evWkAAIRoY?format=jpg&name=large', type='photo')]",[],273,,980,7113,,https://twitter.com/taylorswift13/status/1233213339607719936,1233213339607719936,1233213339607719936
"Rodrigo Prieto, our DP/cinematographer, is absolutely brilliant and down to earth and hilarious. Ethan Tobman created all those sets. Like, that wasn’t a real yacht. That’s how good he is. 🤯👏",Fri Feb 28 00:11:18 +0000 2020,2020-02-28 00:11:18+00:00,30768,,[],120,,292,2617,,https://twitter.com/taylorswift13/status/1233182854231863301,1233182854231863301,1233182852092694533
"I want to say a massive thank you to my main team in putting this whole thing together: Jil Hardin, our producer, worked tirelessly and truly made me feel like I could do this. Joe ‘Oz’ Osborne, our excellent AD, and I have worked together for years and he’s the coolest. https://t.co/c7hLxu4Keq",Fri Feb 28 00:11:18 +0000 2020,2020-02-28 00:11:18+00:00,78233,"[Photo(previewUrl='https://pbs.twimg.com/media/ER0lQ4kWkAAclQv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ER0lQ4kWkAAclQv?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ER0lQ4lWkAAShhR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ER0lQ4lWkAAShhR?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ER0lQ5BUEAE-qpa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ER0lQ5BUEAE-qpa?format=jpg&name=large', type='photo')]",[],296,,861,7909,,https://twitter.com/taylorswift13/status/1233182852092694533,1233182852092694533,1233182852092694533
Between 4-6 hours in the make up chair every day with these geniuses. Thank you Bill Corso and all who worked so hard on this transformation 🙏🙏🙏,Thu Feb 27 23:02:01 +0000 2020,2020-02-27 23:02:01+00:00,32171,,[],42,,355,2884,,https://twitter.com/taylorswift13/status/1233165419407642624,1233165419407642624,1233165416643616768
"Alongside every great (the) man is a team of hardworking creatives who made this thing happen. Bill Corso &amp; his incredible team and I have worked together before, turning me into a zombie.. but convincing a significant amount of people I was a dude is our crowning achievement. https://t.co/Rn7FmIDz55",Thu Feb 27 23:02:01 +0000 2020,2020-02-27 23:02:01+00:00,59182,"[Photo(previewUrl='https://pbs.twimg.com/media/ER0VZ4GU0AAShzc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ER0VZ4GU0AAShzc?format=jpg&name=large', type='photo')]",[],270,,1033,6847,,https://twitter.com/taylorswift13/status/1233165416643616768,1233165416643616768,1233165416643616768
"@Dominic_Toliver @tiktok_us Dominic your reactions were SO good, when you were all ‘you got this!!’ And jayden’s all ‘😍❤️💗’. I cackle every time I see it. Thanks so much for spending the day with me!",Thu Feb 27 14:50:34 +0000 2020,2020-02-27 14:50:34+00:00,4543,,[],40,,104,558,,https://twitter.com/taylorswift13/status/1233041739130294273,1233041739130294273,1233038574150471681
@iamlorengray This post 🥺🥰 I appreciate you saying this so much. I had the best time hanging out &amp; talking on the tennis court with you! Pennsylvania girls represent 🥳 Gonna be cheering you on for everything you do!,Thu Feb 27 14:48:34 +0000 2020,2020-02-27 14:48:34+00:00,19478,,[],307,,359,1942,,https://twitter.com/taylorswift13/status/1233041235557961730,1233041235557961730,1233035637994901508
@jaydenbartels Every time I see you in the video I just GRIN because you were so good and so awesome to be around. Thank you SO much for being a part of it!!!,Thu Feb 27 14:46:32 +0000 2020,2020-02-27 14:46:32+00:00,6829,,[],47,,92,686,,https://twitter.com/taylorswift13/status/1233040727527088130,1233040727527088130,1233021657876500481
My dad making his acting debut as ‘unimpressed umpire’ is a memory I’ll always cherish. Thank you to the entire cast and crew for helping me become the man I always knew I could be 😂,Thu Feb 27 14:23:26 +0000 2020,2020-02-27 14:23:26+00:00,44545,,[],142,,493,4326,,https://twitter.com/taylorswift13/status/1233034912883597312,1233034912883597312,1233034629461860353
it’s so cool to have you be a part of this!! Thank you @jaydenbartels and @dominic_toliver for your amazing and hilarious reactions- and @iamlorengray your eye roll really was aStOnIsHiNg 🥰😘💗,Thu Feb 27 14:23:03 +0000 2020,2020-02-27 14:23:03+00:00,36063,,[],67,,160,3468,,https://twitter.com/taylorswift13/status/1233034818033569793,1233034818033569793,1233034629461860353
Just sitting here pondering how happy I am that The Man music video is OUT. I want to say thank you to so many people- Gotta thank @TheRock for voicing The Man and for being so supportive of my music for years (and now my directorial debut!)- https://t.co/6G9G21Lw8J,Thu Feb 27 14:22:18 +0000 2020,2020-02-27 14:22:18+00:00,107500,"[Photo(previewUrl='https://pbs.twimg.com/media/ERyeXuWU4AY4Uk5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ERyeXuWU4AY4Uk5?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ERyeXuUU0AALR1E?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ERyeXuUU0AALR1E?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ERyeXuXVAAEZnVp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ERyeXuXVAAEZnVp?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/ERyeXuWVUAAvSxq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ERyeXuWVUAAvSxq?format=jpg&name=large', type='photo')]",[],1312,,1991,16705,,https://twitter.com/taylorswift13/status/1233034629461860353,1233034629461860353,1233034629461860353
Man down. After a massive mantrum. 🎾 #TheManMusicVideo is out now! https://t.co/9pGiwD8ZWa https://t.co/mcn1CE7LMI,Thu Feb 27 12:07:41 +0000 2020,2020-02-27 12:07:41+00:00,108799,"[Photo(previewUrl='https://pbs.twimg.com/media/ERx_pLpX0AAFthZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ERx_pLpX0AAFthZ?format=jpg&name=large', type='photo')]",['Https://Taylor.lnk.to/TheMan/YouTube'],4803,,2981,24777,,https://twitter.com/taylorswift13/status/1233000748373417984,1233000748373417984,1233000748373417984
"One small step for the man, one giant leap for #TheManMusicVideo...1.5 hours to go! I’m counting down with you on the premiere page: https://t.co/HnovGRN82i https://t.co/rYrxqzNYwF",Thu Feb 27 10:38:56 +0000 2020,2020-02-27 10:38:56+00:00,61903,"[Photo(previewUrl='https://pbs.twimg.com/media/ERxrVHsX0AMQiMX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ERxrVHsX0AMQiMX?format=jpg&name=large', type='photo')]",['https://taylor.lnk.to/theman/YouTube'],1227,,1626,10937,,https://twitter.com/taylorswift13/status/1232978414350536705,1232978414350536705,1232978414350536705
Oh man...music video tomorrow at 7 A.M. EST! And I’m going to be chatting/answering your questions/mansplaining the video on YouTube starting an hour before at 6 A.M. EST https://t.co/OJmaYDbsOo,Wed Feb 26 13:03:16 +0000 2020,2020-02-26 13:03:16+00:00,133421,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1232649503469162497/img/s2AoOpx-OhK4D64I.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1232649503469162497/vid/640x360/qlc4ZstpW0gkq_za.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1232649503469162497/vid/1280x720/wLdYoDUWlfsAHpzM.mp4?tag=13', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1232649503469162497/vid/480x270/nwFkqKIAEiYzA23y.mp4?tag=13', bitrate=288000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1232649503469162497/pl/WYX-NRQd1ghse8rT.m3u8?tag=13', bitrate=None)], duration=10.72, type='video')]",[],7460,,4580,26514,,https://twitter.com/taylorswift13/status/1232652348209664001,1232652348209664001,1232652348209664001
"There are 19 hands in the hallway 

... but only 2 days until The Man Music Video https://t.co/pePLcEwxtQ",Tue Feb 25 21:15:58 +0000 2020,2020-02-25 21:15:58+00:00,146799,"[Photo(previewUrl='https://pbs.twimg.com/media/ERpp9MRWAAEcCGN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ERpp9MRWAAEcCGN?format=jpg&name=large', type='photo')]",[],9650,,6825,28239,,https://twitter.com/taylorswift13/status/1232413954460258314,1232413954460258314,1232413954460258314
The Man - Live From Paris is out now! https://t.co/QZofz2CNxF https://t.co/8lFwIRI79U,Tue Feb 18 05:24:04 +0000 2020,2020-02-18 05:24:04+00:00,88370,"[Video(thumbnailUrl='https://pbs.twimg.com/media/ERCDpuMXkAAPGoG.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1229625249878159360/vid/480x270/5Z5QmdWACok4MceF.mp4?tag=13', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1229625249878159360/vid/1280x720/9mAtUZDjw7mbsd_r.mp4?tag=13', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1229625249878159360/vid/640x360/wHYJwwSjKmozW-xa.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1229625249878159360/pl/FM-hWh5yU-UsTuCr.m3u8?tag=13', bitrate=None)], duration=12.663, type='video')]",['https://taylor.lnk.to/theman-lfp'],1582,,2100,17669,,https://twitter.com/taylorswift13/status/1229637685599522816,1229637685599522816,1229637685599522816
"The Man - Live From Paris  ✨ 
Song/video tonight at Midnight ET https://t.co/Mr579hZtZe",Mon Feb 17 15:10:57 +0000 2020,2020-02-17 15:10:57+00:00,118415,"[Photo(previewUrl='https://pbs.twimg.com/media/EQ_JsHLWoAAOK0b?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQ_JsHLWoAAOK0b?format=jpg&name=large', type='photo')]",[],3239,,3741,18076,,https://twitter.com/taylorswift13/status/1229422992482086912,1229422992482086912,1229422992482086912
"@billybragg It was excellent meeting you and this is so nice of you to say.  💗 See you at Glasto, new friend!",Thu Feb 13 23:32:29 +0000 2020,2020-02-13 23:32:29+00:00,7145,,[],99,,266,597,,https://twitter.com/taylorswift13/status/1228099654249828352,1228099654249828352,1228092238720307201
🎶I enjoy nights in Brixton🎶 but especially when they’re like last night @NME! Met @clairo @beabad00bee &amp; @fkatwigs who are amazing. Got to tell @robynkonichiwa she’s the melody queen of my musical heart &amp; got to take another middle finger trophy home to the felines. 🇬🇧🍾🥂 https://t.co/JN3fjyKQ5v,Thu Feb 13 22:58:33 +0000 2020,2020-02-13 22:58:33+00:00,85847,"[Photo(previewUrl='https://pbs.twimg.com/media/EQsOXEJUEAADwvG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQsOXEJUEAADwvG?format=jpg&name=large', type='photo')]",[],789,,2129,10901,,https://twitter.com/taylorswift13/status/1228091115602993152,1228091115602993152,1228091115602993152
#TheManLyricVideo is out now! https://t.co/AuS7exiv4n https://t.co/3aMvdBve17,Fri Feb 07 17:09:41 +0000 2020,2020-02-07 17:09:41+00:00,104898,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1225828951458598913/pu/img/kryPGzCgNsHLc_eB.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1225828951458598913/pu/vid/640x360/yGq6YamPyBEyNJOW.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1225828951458598913/pu/vid/1280x720/tf_34rxqs-R-KWTQ.mp4?tag=10', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1225828951458598913/pu/vid/480x270/NSgHXw_i7PeFVIw4.mp4?tag=10', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1225828951458598913/pu/pl/eUn2mG62woE6pnA8.m3u8?tag=10', bitrate=None)], duration=15.459, type='video')]",['Https://taylorswift.lnk.to/TheManLV'],2476,,2851,23664,,https://twitter.com/taylorswift13/status/1225828992286154753,1225828992286154753,1225828992286154753
#TheManLyricVideo out tomorrow at Noon EST https://t.co/a7D6ZTONGn,Thu Feb 06 22:16:59 +0000 2020,2020-02-06 22:16:59+00:00,123297,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1225543901060030464/pu/img/n21N4npPZPR15bpW.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1225543901060030464/pu/pl/8M50tSlil0c-c5dZ.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1225543901060030464/pu/vid/480x270/XZaGK1LV0LEGgq5t.mp4?tag=10', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1225543901060030464/pu/vid/1280x720/KWtPCcLzwpSvNatu.mp4?tag=10', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1225543901060030464/pu/vid/640x360/1yIGIxGA58PtUetz.mp4?tag=10', bitrate=832000)], duration=6.694, type='video')]",[],8696,,5794,25410,,https://twitter.com/taylorswift13/status/1225543939530395650,1225543939530395650,1225543939530395650
"It’s an honor to get to work with such an incredible team, especially when it comes to my favorite thing in the world: songwriting. 🎶😄 &amp; swipe photos to see one of my other fav things: a fluffy floofy cat.",Thu Feb 06 17:05:36 +0000 2020,2020-02-06 17:05:36+00:00,39796,,[],108,,530,3709,,https://twitter.com/taylorswift13/status/1225465576891568130,1225465576891568130,1225465572588171264
Jody is an advocate for women’s empowerment and one of the most-respected and accomplished industry leaders. Troy Tomlinson has been an amazing part of my team for over half my life and a passionate torchbearer for songwriters.,Thu Feb 06 17:05:35 +0000 2020,2020-02-06 17:05:35+00:00,41524,,[],98,,255,3728,,https://twitter.com/taylorswift13/status/1225465575482068992,1225465575482068992,1225465572588171264
"I’m proud to extend my partnership with Lucian Grainge and the Universal Music family by signing with Universal Music Publishing Group, and for the opportunity to work with Jody Gerson, the first woman to run a major music publishing company. https://t.co/DJJRd9BQIx",Thu Feb 06 17:05:35 +0000 2020,2020-02-06 17:05:35+00:00,136045,"[Photo(previewUrl='https://pbs.twimg.com/media/EQG6cJyWsAAQpVo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQG6cJyWsAAQpVo?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EQG6cJxXYAAhE8g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQG6cJxXYAAhE8g?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/EQG6cJzW4AMFszk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQG6cJzW4AMFszk?format=jpg&name=large', type='photo')]",[],1226,,2663,15833,,https://twitter.com/taylorswift13/status/1225465572588171264,1225465572588171264,1225465572588171264
#MissAmericana is on @NetflixFilm! I’m excited for you to see it. I want to thank Lana Wilson for her curiosity &amp; for wanting to make this film. It’s wild to be sharing so much of my life because it’s scary to be vulnerable! (understatement of the century) https://t.co/Ot56y6jnCs https://t.co/U40wFv82JL,Fri Jan 31 13:06:31 +0000 2020,2020-01-31 13:06:31+00:00,122223,"[Photo(previewUrl='https://pbs.twimg.com/media/EPnKLj3W4AEOGpo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EPnKLj3W4AEOGpo?format=jpg&name=large', type='photo')]",['https://taylorswift.lnk.to/MissAmericana'],3163,,5733,22865,,https://twitter.com/taylorswift13/status/1223231083044593672,1223231083044593672,1223231083044593672
